Correct word      Predicted word
3009 ट्रैक्टर्स   ट्रैक्टर्स
3010 कंचन   काचचन
3011 लैरी   लैरी
3012 कार्यावधि   कार्यावधि
3013 जलभराव   जलभरर
3014 भाड़ा   भाड़ा
3015 बागोरा   बागोरा
3016 पिएगा   पीगा
3017 स्टीफेंस   स्टेफेंस
3018 अभिमत   अभिमत
3019 एक्सेल्या   एक्लीला
3020 वायरलेस   वायरलेस
3021 चौड़ा   चौडा
3022 परभणी   परभानी
3023 खातेदार   खातेदर
3024 बढना   बढ़ना
3025 बर्च   बर्च
3026 उपद्रवों   उपद्रवों
3027 टिकियों   तिकियों
3028 मिल्क   मिल्क
3029 डुबोना   दुबोना
3030 बेकर   बकेर
3031 सुतली   सुतली
3032 बुद्धाराम   बुद्धाराम
3033 वेल्थ   वेल्थ
3034 पटरानी   पत्रनी
3035 अर्धविश्वास   अर्ध्वविष्वास
3036 पैम   पैम
3037 कास्टानेडा   कास्तानेडा
3038 बलजीत   बालजित
3039 भटनागर   भटनगर
3040 जातकों   जातकों
3041 इक्वाडोर   इक्याडोर
3042 स्वर्गदूत   स्वार्गडूत
3043 ऋषिकुल   रुशिकुल
3044 टेट   टते
3045 कंठहार   कंठर
3046 बेऔलाद   बीउलैड
3047 यूरोपिया   यूरोपिया
3048 गए   गये
3049 ददरेवा   दद्रेवा
3050 बिखेरने   बिखेरने
3051 हमलो   हमलो
3052 पकड़ाए   पकड़ाए
3053 उपलब्धियों   उपलल्धियों
3054 कोलोराडो   कोलोरोडो
3055 पैकर्ड   पैकर्ड
3056 जागृति   जग्रति
3057 आंध्रा   अंध्रा
3058 चौंकाते   चौंकते
3059 बेख्वाबियां   बेखवाबियां
3060 नफ़ा   नफा
3061 सिन्हा   सिं्हा
3062 उत्पीडऩ   उत्पिदन
3063 सागा   सागा
3064 आर्य   आर्य
3065 दिखाइये   दिखाइये
3066 अनिष्टता   अनिष्तता
3067 उड़ान   उड़न
3068 संयुक्तावस्था   सनयुक्तवास्था
3069 शमलात   शमतल
3070 एवव   एवावा
3071 अधिवक्तागण   अधिवक्तागण
3072 रल्हन   रलहान
3073 झुठलाने   झुठलने
3074 पूर्वाभास   पूर्वाभास
3075 बिजेन्द्रसिंह   बिजेन्द्रसिंह
3076 चिनमणि   चिनमनी
3077 लोकसभावाली   लोकस्भालली
3078 लड़की   लाड़ी
3079 नरसिंहगढ़   नरसिंगगढ़
3080 संगठनमंत्रियों   संघनाथमंज्रियों
3081 रूपी   रूपी
3082 कार्यकर्ताओं   कार्यकर्ताओं
3083 अगस्ता   औगुस्ता
3084 मनमर्जी   मनमारजी
3085 अंतर्मुख   अं्त्रमुख
3086 अनुमार   अनुमार
3087 रिश्तानाता   रिष्णताा
3088 द्विअर्थी   द्वियर्थी
3089 चुटीले   चूटिल
3090 हैटीज़बर्ग   हेटीजब्र्ग
3091 यूजी   यूजी
3092 राज   राज
3093 रैगुलाइजेशन   रेजुललाइजेशन
3094 विंध्या   विंध्य
3095 फिक्सिंगः   फिक्सिंग
3096 कमज़ोर   कमजोर
3097 भरा   भारा
3098 चौदहवां   चौधवव
3099 फलने   फल्ने
3100 श्रंखला   श्रुंखला
3101 विपन्नता   विपंतता
3102 प्रूफ़रीड   प्रूफ्रीड
3103 ज़माना   ज़माना
3104 घटाएगी   घताएगी
3105 दंगा   डांगा
3106 एरिका   इरिका
3107 भोला   भोला
3108 व्याख्यात्मकता   व्याख्यात्मकता
3109 योजनाः   योजनाह
3110 वेबुनियादी   वेबुनीयादी
3111 रुमानी   रुमानी
3112 साहू   सहु
3113 प्रधाननगर   प्रधाननगर
3114 सीऐटल   सेटल
3115 स्टैन   स्टेन
3116 इनसानी   इनसानी
3117 हमला   हमला
3118 न्यूट्रियो   न्यूट्रियो
3119 लदड   लदद्द
3120 अंतडियां   अंटादियां
3121 कुशवाहा   कुशवाहा
3122 कोच्चिः   कोच्ची
3123 गणपति   गणपाठी
3124 फार्मिक   फार्मिक
3125 पड़ेंगी   पडेंगी
3126 अर्थ   अर्थ
3127 मुक़र्रर   मुकररार
3128 निपटाकर   निप्तकर
3129 होलिडेस   होलिडेज
3130 कूच   कूच
3131 उठ्ठक   उत्क
3132 सुलखान   सुलखन
3133 कमेरे   कमेरे
3134 जगाएगा   जगयेगा
3135 संत्री   संत्री
3136 शख्सियतें   शख्सियतें
3137 पंचांग   पंचंग
3138 झालाना   ज़लना
3139 नित्या   नित्या
3140 इच्छी   इच्छी
3141 हाबरा   हबबारा
3142 पालियों   पालियों
3143 एजूस्पर्मिया   एज़्सपर्मिया
3144 तावीज   ताविज
3145 फ़ूडवर्क्स   फूडवोर्क्स
3146 ग्राहम   ग्रहम
3147 प्रभानमंत्री   प्रभानमत्र्री
3148 सेथ   सेथ
3149 जगताप   जगताप
3150 हर्षित   हर्षित
3151 डूबना   डुबना
3152 रक्तदाताओं   रक्तदताओं
3153 मेक्सिको   मेक्सिको
3154 तासीर   तासिर
3155 एयरकंडीशनर   इयारकांदशीरण
3156 एड्डी   एडीडीआई
3157 मैकॉन   मैकोन
3158 इसरानी   इसरानी
3159 ऐंठ   एंथ
3160 श्रीमहापूर्ण   श्रीमहपूर्ण
3161 डॉर्क   डीर्क
3162 जीनों   जीनों
3163 ग़रीबों   घरीबों
3164 तराशकर   तराशकर
3165 ऑब्जर्वर   ओब्सरवर
3166 आर्यो   आर्य
3167 उखड   उखाड
3168 साथसाथ   साथसाठ
3169 पैकेजों   पक्कांो
3170 हिंडन   हिंडों
3171 अपरिहार्य   अप्रिहारी
3172 मंजिल   मंजिल
3173 एलएक्स   एलएसएस
3174 कर्वी   करवी
3175 दुभाषियों   दुभाषियों
3176 रिकनेक्टिंग   रिकाननेकिंग
3177 विंड   विंड
3178 क्लांइट   क्लिएंट
3179 शरारत   शररत
3180 वेंचुरा   वेंटुरा
3181 रोलिंस   रॉलिन्स
3182 हैन्स   हेन्स
3183 निकेतन   निकेतन
3184 क्रांतियों   क्रान्तियों
3185 ट्विन   ट्विन
3186 दिव्य   दिव्या
3187 गिड़गिड़ाते   गिडिडेट
3188 निगमायुक्त   निग्मायुक्त
3189 गबली   गबबी
3190 नोवाटो   नोवतो
3191 रिश्वतखोर   रिशवतखोर
3192 फांसी   फांसी
3193 गर्जना   गरजनना
3194 निहलानी   निहलनी
3195 पिंटा   पिंता
3196 ग्रीर   ग्रीयर
3197 लेविसविल   लेविस्विल
3198 प्रकाषित   प्रकाशित
3199 क्लैरिएंट   क्लेरियंट
3200 क़ायल   खायल
3201 द्विअर्थी   ड्वियर्थी
3202 राखे   राखे
3203 बुलंदशहर   बुलंददहहर
3204 स्टेफोर्ड   स्टैफ़र्ड
3205 नजरियों   नजजिरों
3206 वर्ल्ड   वॉर्लड
3207 जीवनियां   जीवनियां
3208 परमेश्वरपुर   पर्मेश्वपुर
3209 उठनी   उथनी
3210 न्यूट्रियो   न्यूत्रियो
3211 जेठा   जेठा
3212 बागबगीचों   बागबागीचों
3213 सुचिकित्सा   सुचिकित्सा
3214 नागमण्डल   नागमंडल
3215 प्रदाधिकारियों   प्रादाधकिरियों
3216 उर्वरता   उरवर्ता
3217 नील   नील
3218 क्रिप्टोकरेंसियों   क्रिप्टोक्रेशिंं
3219 स्वायत्तशासन   स्वायत्त्ासनस
3220 जर्दा   जर्दा
3221 उपलक्ष्य   उपलक्ष्य
3222 छुड़वाया   छुड़वाया
3223 विदग्धा   विदग्धा
3224 मुख्यमंत्रीपटना   मुख्यमंत्रिपताना
3225 जैने   जेने
3226 रतनपुर   रतनपुर
3227 महानतम   महमत
3228 गुना   गुना
3229 एमटेक   एमटीईची
3230 देनेवाली   डेनेवली
3231 नाभिकुंड   नाभिकुंड
3232 विशेषणों   विशेषणों
3233 लंगरों   लंगरों
3234 पॉलिथीनों   पॉलिथेनों
3235 संबित   सम्बित
3236 ढूंढ   धूंध
3237 हां   हां
3238 टकरा   तकरा
3239 धंधेखोरी   धंधेखोरी
3240 पुलिंदे   पुलिंडे
3241 एपोक्लिप्स   इपोक्लिप्स
3242 विज्ञानपीडिया   विज्ञानपिदिया
3243 महोनी   महोने
3244 पूंजीतंत्र   पूंजीतं््र
3245 खरे   खारे
3246 एक्सटेक्टर   एक्स्टैक्टर
3247 ज़ुन्हेबोटो   ज़्हेनोबोटो
3248 प्रियामणि   प्रियमणि
3249 सवाल   सवाल
3250 सूखाकर   सुखाकर
3251 आलोचक   आलोचक
3252 फाँस   फांस
3253 जयललिता   जयललिता
3254 अमझेरा   अमझेरा
3255 बॉम्बे   बॉमबा
3256 व्यग्र   व्याग्रा
3257 अपनानी   अपनानी
3258 रिसने   रिसने
3259 छुरे   छूरे
3260 शार्लेट   चार्लोट
3261 जोस   जोसे
3262 रैलीः   रैलीह
3263 मेज़बान   मेजबान
3264 धनधान्य   धानधन्य
3265 डाबर   डबबुर
3266 बीएसएसएस   बीएसएसएस
3267 नजीब   नजीब
3268 अवस्थाएं   अवस्थयें
3269 जबलपुर   जबलपुर
3270 धर्मनिरपेक्षताके   धर्मनेरप्ष्षाके
3271 फार्मर   फार्मर
3272 एनएसीएल   एनएसीएल
3273 समरविल   सोमरविले
3274 बुल   बुल
3275 झुलए   झुले
3276 खग्यार   खग्यार
3277 मेहराम   मेहारम
3278 धस्माना   धसमना
3279 रिपन   रिपन
3280 भागदौड़   भगडडौ
3281 मिथ्या   मिथ्या
3282 ललानिया   ललानिया
3283 भूलों   भूलों
3284 वडाली   वडली
3285 नागापट्टिनम   नागापततिनम्
3286 वैमनस्य   वैमन्य
3287 बिगेस्ट   बिगेस्ट
3288 जोड़ता   जोड़ता
3289 महत्तरों   महत्तरों
3290 ओरछा   ओर्छा
3291 धैर्यवान   धैर्यवान
3292 सूंड़   संड
3293 प्रिंस   प्रिंस
3294 ज़ुबान   ज़ुबन
3295 कैमस्टूडियो   कैम्सटुडियो
3296 यूरोपिया   यूरपपिया
3297 मेज़ा   मेज़ा
3298 भुसावल   भूसावल
3299 गायत्री   गयत्री
3300 वेयर   वेर
3301 बुद्धिजीवों   बुद्धीजीवों
3302 ऐंठ   एंथ
3303 रदर   रदार
3304 इलाइची   इलायची
3305 उबाल   उबाल
3306 श्रीगंगानगरवासियों   श्रीगानगरवावााययों
3307 फिजराल्ड़   फिटगजरैल्ड
3308 जीवनशैली   जीवनशैली
3309 चार्ट   चार्ट
3310 सरगी   सरगी
3311 वेदों   वेडों
3312 मरमर   मुरमुर
3313 भाते   भाते
3314 विप्ख   विप्ाा
3315 बयाने   बायने
3316 मदनगंज   मदनांगज
3317 पैकेजों   पैकाजोयन
3318 वर्णनकर्ताओं   वर्णकर्तताओं
3319 ज़यादा   ज्यादा
3320 लोकोत्सव   लोकोत्सव
3321 तेवरी   टेवरी
3322 झाउगंज   झौगुंज
3323 मालवान   मालवान
3324 तदंरुस्ती   तदन्रुस्ति
3325 ऐल   एएल
3326 क़ब्ज़ा   क़ज़जा
3327 सुसंस्कृत   सुसंस्कृत
3328 संधोल   संधोल
3329 आमरियापाड़ा   आमरियपधा
3330 हाब्बन   हाबना
3331 बाउलिंग   बॉलिंग
3332 रस्मे   रसमे
3333 एमडब्ल्यूपीएल   एमड्लेप्यूलियल
3334 विद्याओं   विधाओं
3335 बोवी   बोवी
3336 चेन्नई   चेन्नाई
3337 कमलजीत   कमलजीत
3338 सिंहा   सिंघा
3339 पेंशनधारियों   पेनशंधरिरों
3340 बारह   बरह
3341 डूबना   डुबाना
3342 एसेटल   इसेटल
3343 चौहान   चौहान
3344 फलने   फलने
3345 सिद्धार्थः   सिद्धार्थ
3346 एपेक्स   एपीक्स
3347 डाल्टन   डल्टन
3348 श्रीखंड   श्रीखण्ड
3349 टेक्सटाइल्स   टेक्सटाइल्स
3350 अग्रवाल   अगरवाल
3351 मिथ्याचारियों   मिथ्याचिरियों
3352 सिमटे   सीमेंट
3353 क्रान्फ्रेंसिंग   क्रानफर्नेसिंग
3354 संस्कृतियों   संस्क्रतियों
3355 ढंककर   धांकर
3356 निज़ामाबाद   निजामाबाद
3357 छतेनी   छतेनी
3358 दुष्क्रिया   दुश्कृरया
3359 सासाराम   ससरम
3360 चिढ़ते   चिड़े
3361 लाम्बा   लामाबा
3362 लउटिस   लॉटिस
3363 खाएँ   खें
3364 धंधे   ढ़ंधे
3365 अन्त्यन्त   अंतययंत
3366 मास   मास
3367 बरामद   बरामद
3368 क्रेमिस्ट्री   क्रीमिस्ट्री
3369 उठनेवाले   उथानेवले
3370 लहना   लेना
3371 सिरगिट्टी   सिराग्त्ती
3372 कंट्रोल   कॉन्ट्रोल
3373 अंदाजी   अंदाजी
3374 कैटलिन   कैटलाइन
3375 पक्षपात   पक्षपत
3376 फोड़ों   फोडो
3377 फ्रांसिस्का   फ्रैंसिक्ाा
3378 प्रयोगपृष्ठ   प्रयोगप्रुष्ठ
3379 क्रांतिधरा   क्रांतिधारा
3380 डैशवाला   दैशवाला
3381 खुरासान   खुरसन
3382 क्वॉरेनटाइन   क्वार्टिन
3383 फोंड   फॉंड
3384 पक्षपात   पक्षपत
3385 पुतला   पुतला
3386 ट्रुथ   त्रुथ
3387 साथसाथ   साठसाथ
3388 मोहिम   मोहिम
3389 जॉनसन   जोहसों
3390 सीपीएम   सीपीएम
3391 बाताया   बताया
3392 पाल्मर   पालमर
3393 तुगलकाबाद   तुल््हाकाबाद
3394 एपकोटेक्स   एप्कोटेक्स
3395 हैरम   हैराम
3396 सरेबाजार   सरेबाजर
3397 येरुशलम   जेरुसलेम
3398 मोल्ड   मॉल्ड
3399 वर्णनकर्ताओं   वर्णनकर्ताओं
3400 हूपर   हूपर
3401 वाटर्स   वेटर्स
3402 लुभाते   लुभाते
3403 फेफड़ा   फेफा
3404 कामोत्तेजना   कामोत्तेना
3405 दंपति   दमपति
3406 सोया   सोया
3407 बर्बरतापूर्ण   बरबतरापूर्ण
3408 तड़ीपार   ताडीपर
3409 लुत्फ   लेयूटीएफ
3410 तरीको   तरिको
3411 चता   चटा
3412 पिटमैन   पिटमैन
3413 पहला   पहला
3414 मल्टीमीडिया   मल्टीमेडिया
3415 त्यौहार   त्योहार
3416 लेबल   लेबल
3417 ले   ले
3418 तीर्थाटन   तिर्थान
3419 सतुआ   सतुआ
3420 वर्गस   वर्गास
3421 डाबोलिम   डाबोलिम
3422 सूचनाः   सूचनाह
3423 लेबलिंग   लैबलिंग
3424 रोज़विल   रोजेविले
3425 फ़ाईब्रेट्स   फाईबर्टेस
3426 ऑल्टो   आल्टो
3427 परतानी   पर्तनी
3428 अस्मिताओं   अस्मिताओं
3429 वांट   वांट
3430 तड़पती   तडपतती
3431 पटेल   पटेल
3432 काजी   काजी
3433 दोस्तानापूर्ण   दोस्तानापूर्ण
3434 क्षेत्राें   क्षेत्रों
3435 लिंच   लांच
3436 स्टेट   स्टेट
3437 रागों   रगों
3438 मल्होत्रा   मालोत्रा
3439 प्रज्ञातंत्र   प्रज्ञात्त्र
3440 दुर्नीति   डुनीर्टी
3441 क्रॉस   क्रॉस
3442 अव्यवसायी   अव्यववायी
3443 धैर्यवान   धिर्यवान
3444 टाइम   टीआईमी
3445 अशरीरी   अशरिरी
3446 चन्द्रदास   चन्द्राास
3447 ज्योतिषि   ज्योतिषि
3448 एलेक्जेंड्रिया   एलेक्सेंडिया
3449 बेवकूफाना   बेवकूफनाा
3450 सिरपुर   सिरपुर
3451 उज़्बेक   यूज़बेक
3452 खरुवार   खरुवार
3453 धर्मविहीनता   धर्मविधनता
3454 सुरेंद्रनगर   सुरेंद्रनगर
3455 आल्हा   आल्हा
3456 अरुणाचल   अरुणालल
3457 क्रुएगर   क्रूएरर
3458 बागली   बगली
3459 दविन्दरपाल   दविंदरपाल
3460 चापलूसी   चप्लुसी
3461 संस्कारियों   संस्कारियों
3462 इंजन्स   इंजाइनस
3463 मेंडेज़   मेंडेज
3464 सियाह   सियाह
3465 गुजारने   गुजारने
3466 गजरा   गजारा
3467 कवि   कवी
3468 मिदनापुर   मिडनापोर
3469 वृत्तों   वृत्तों
3470 सिरमोन   सिर्मों
3471 वर्तमान   वर्तमन
3472 उभरेगा   उभरेगा
3473 पायलट   पिलोट
3474 नरभक्षी   नरभक्षी
3475 एंट्रीक्स   इंट्रीक्स
3476 डेटन   डेयों
3477 बडू   बड़ू
3478 ऑलराउंडर   अल्राउंडर
3479 निश्रा   निश्रा
3480 वधावन   वढ़वां
3481 जेन्सन   जेनसेन
3482 पाली   पली
3483 त्रैमासिक   त्रिमासिक
3484 अट्रैक्ट   अट्र्रिक्ट
3485 वविद्यालय   वविद्यालय
3486 चंदन   चंदद
3487 मेगा   मेगा
3488 मैन्सफील्ड   मैन्सफिल्ड
3489 मट्टानचेरी   मत्ताचचेरी
3490 नवकेतन   नवकेतन
3491 कमतर   कम्तर
3492 पिट्यूनिया   पित्यूनिय
3493 पुरूषोत्तमपुर   पुरूषोत्तमपुर
3494 तपन   तापन
3495 ज़ुबान   जुबाँ
3496 एनसीआरडब्ल्यूसी   एनसीयरर्डूूजिज
3497 हैम्बलिन   हैमबैलिन
3498 आराम   आराम
3499 यशपाल   यशपाल
3500 वोखा   वोखा
3501 छेत्री   छेत्री
3502 ओमैक्स   ओमाक्स
3503 परवीन   परवीन
3504 कुकरेजा   कुक्रेजा
3505 प्रेमफलः   प्रेमफलल
3506 नरमी   नरमी
3507 श्रंखलाओं   श्रृंखलाओं
3508 अवरोधक   अवरोधक
3509 तीरों   टीरों
3510 गणेशा   गणेशा
3511 झाड़ा   झाड़ा
3512 अनुपमा   अनुपमा
3513 तलबगार   तलबबार
3514 बिन्दल   बिंडल
3515 ज़वाला   ज़वला
3516 आमरियापाड़ा   आमृरयादा
3517 प्रतिनिधिकारी   प्रतिनिधिकरी
3518 हलमतपुरा   हलमतपुरा
3519 बूदम   बूडम
3520 मैकियास   मेसियास
3521 मेडीकल   मेडिकल
3522 रिस्पेक्टिंग   रिस्पेस्टिंग
3523 रंजकता   राजक्ता
3524 दा   डी
3525 सक्शन   सक्शन
3526 भूमी   भूमी
3527 त्यौहारों   त्योहरों
3528 रंगते   रंगते
3529 उत्तरा   उत्त्र
3530 पेंशनधारियों   पेंशनधारियों
3531 कार्यकर्ताओं   कार्यकर्ताओं
3532 विद्याओं   विद्याओं
3533 द़फन   दफन
3534 सरहिंद   सर्हंड
3535 ख़ासकर   खासकर
3536 रैथ   रेथ
3537 गुडगौंव   गुडागौंं
3538 साहब   सहब
3539 उड़ानों   उड़ाों
3540 मेजेस्को   मेजेस्को
3541 पुष्पा   पुशपा
3542 केशरी   केशारी
3543 बांबी   बोम्ी
3544 कारगिल   कार्गिल
3545 टकरा   तकरा
3546 बिजी   बीजी
3547 क्रोम   श्रोम
3548 स्तिथि   स्तिथी
3549 गल्फ   गु्ल्फ
3550 कालोनीवासियों   कालोनिवासियों
3551 आवृत्तियों   आवृतियों
3552 सुहानुभूति   सहननभूतित
3553 चमच   चमाच
3554 विरोधाभासी   विरोधाभासी
3555 साभार   साभार
3556 ऑलकार्गो   अलकार्ोगो
3557 हारना   हराना
3558 अव्यवसायी   अव्यवसायी
3559 प्राविंसेस   प्रविंसे
3560 छेत्री   छेत्थीरी
3561 प्रतिष्ठी   प्रतिष्ठि
3562 सपा्   सापा
3563 पटकी   पटकी
3564 पर्चियों   पर्चियों
3565 प्रतिवाद   प्रतिवाद
3566 लिफ़ाफ़ा   लिफाफा
3567 दर्शाना   दर्शाना
3568 गेरीसन   गररिसों
3569 आकंड़ों   आकंदों
3570 धंधों   धन्दों
3571 डिस्ट्रीब्यूटरी   डिस्ट्रीबूयूरी
3572 खत्री   खतरी
3573 पंजिका   पंजिका
3574 बातः   बातः
3575 रावले   रववे
3576 कंगन   कांगन
3577 प्रेमात्मक   प्रेमात्मक
3578 सिपाही   सिपही
3579 नोटबंदीशुदा   नोटेबंदीशुदा
3580 देवलहा   देवलाहा
3581 हल्ला   हल्ला
3582 ज़मातें   झमातें
3583 मैसी   मासी
3584 उसक   उसक
3585 पितामह   पितमम
3586 विवरणःभारतीय   विवरणभररतीय
3587 नागेरकोइल   नेजरकॉइल
3588 लख्खी   लखखी
3589 अच्छी   अछी
3590 सैटिन   सतिं
3591 नागपुर   नागपुर
3592 बसीरहाट   बसिरहत
3593 छेलै   छेलाई
3594 उबरकर   उबरकर
3595 संयुक्तावस्था   सन्युक्तववस्था
3596 सूरी   सुरी
3597 भपाई   भपाई
3598 व्यक्तिगत   व्यक्तिगत
3599 महाथिर   महथीर
3600 फ्लेश   फ्लेश
3601 राष्ट्रक   राष्ट्रक
3602 राजभाई   राजभाई
3603 हॉन्ग   होंग
3604 लंगरों   लैंग्रों
3605 सुभाय   सुभाय
3606 फंड   फंड
3607 फ्लावर्स   फ्लावर्स
3608 उठने   उथने
3609 बडा़   बड़ा
3610 मिश्रा   मिश्रा
3611 षट्   शत
3612 मैनहट्टन   मन्हत्तन
3613 सरगुजा   सरगुजा
3614 ईवनिंग   इवेनिंग
3615 ग्रहणकाल   ग्रहणकाल
3616 बागली   बगली
3617 नीऊ   नीयो
3618 मुंडवा   मुंडवा
3619 तोलासन   तोलासन
3620 जेडटीईसाफ्ट   जेडेटिजज्ट
3621 नागमण्डल   नागमण्डल
3622 कनाल   कनाल
3623 मछलीपट्टनम   मचिलिपत्नम
3624 फेलिक्स   फेलिक्स
3625 हस्ताक्षरों   हस्तक्षरों
3626 भिलाई   भिलाई
3627 कॉन्ट्रेक्टिंग   कॉन्टरक्सिंग
3628 क़रार   क्रार
3629 जौं   जौन
3630 भाालू   भलू
3631 फोर्टिस   फार्टिस
3632 गिरजाघरों   गिरिजाघरों
3633 जैनों   जैनों
3634 अर्थव्यवस्थाः   अर्थव्यवस्थाः
3635 ऑक्सीज   ओक्सीस
3636 खिताबों   खिताबों
3637 एनका   एंका
3638 चष्मा   चाशमा
3639 बताअाे   बताओ
3640 घृतकुमारी   घ्रुतकुमारी
3641 प्राटेस्टेंट   प्रेट्सेटेंट
3642 ब्युर   बाअर
3643 लक्ष्मीधर   लक्ष्मीधार
3644 सियासी   सियासी
3645 उपयोगितावादियों   उपयोगितावादियों
3646 टूगा   तूगा
3647 समाधियों   समद्जियों
3648 खुरपका   खुरपाका
3649 कुमावत   कुमावत
3650 एमडब्ल्यूपी   एमपीपी
3651 सूरज   सुराज
3652 न्यूरोसाइंटिस्ट्स   न्यूरोसाइंटिस्ट्स
3653 चंद्रेश्वरनगर   चन्द्रेश्वरनगर
3654 टैनिस   तनिश
3655 फर्रूखनगर   फारुखनगर
3656 आवाज़ों   अवाजों
3657 नजराने   नजराने
3658 पशुचारा   पशुचारा
3659 वेबुनियादी   वेबूनियाडी
3660 डेनबरी   डेनबरी
3661 नईदिल्ली   नैडिली
3662 छल्ला   छल्ला
3663 रोवन   रोवान
3664 श्योपुर   शेओपुर
3665 रव्लानी   रववानी
3666 संवरी   संवरी
3667 धाक   ढाक
3668 मस्से   मासे
3669 इंश्योरेंस   इंसररसंस
3670 संप्रभुता   संप्रभुता
3671 राष्ट्रा   राष्ट्रा
3672 जौहरी   जौहरी
3673 जुदाई   जुड़ाई
3674 बदमाशाें   बदमाशों
3675 खिताबों   खिताबों
3676 स्वयँ   स्वयम
3677 आग़ा   आगह
3678 ढिंडवाल   ढिंधवल
3679 घिसे   घिस़
3680 सप्पांवाली   सप्पानवाली
3681 निखारें   निखरें
3682 बाधित   बाधित
3683 ब्रह्मपुर   ब्रह्मापुर
3684 बैटाउन   बेटोॉन
3685 कोलिंग   कोलिंग
3686 समाधियों   समाधियों
3687 यूनियनवादी   यूनियनावाड़ी
3688 छापेमार   छपेमर
3689 ग़रीबों   गरीबों
3690 थाऊजेंड   थौसांड
3691 डसीला   दासिला
3692 कंजेंटेवाइटिस   कंजेनेतवाइटिस
3693 बाधाओं   बढ़ाओं
3694 लगेगा   लगेगा
3695 दुर्घटना   दुर्घाताना
3696 नितियों   नितियों
3697 कैपधारी   कप्धारी
3698 अत्री   अत्री
3699 सिंगम   सिंगाम
3700 वास्तविक   वास्तविक
3701 सबस्टेंसिस   सबस्टेंसिस
3702 पीलेपन   पीलपन
3703 उठनी   उथ्नी
3704 हंडिया   हंडिया
3705 प्रतिरक्षी   प्रतिरक्षि
3706 ललकारता   ललकर्ता
3707 दुकानों   दुकानों
3708 निविदाताओं   निविदाताओं
3709 सर्वजातीय   सर्वजातीय
3710 नरसंहारों   नरसंहरों
3711 नीमकाथाना   नीमकथना
3712 हेरेरा   हेरेरा
3713 जुनून   जुनुन
3714 इकाई   इकाई
3715 जगदलपुर   जगदलपुर
3716 स्विफ्टलेट   स्विफ्लेट
3717 जलगति   जलतती
3718 पिट्स   पिट्स
3719 रोपी   रोपी
3720 अड़ंगा   अंगागा
3721 आलसी   अलासी
3722 चौकियां   चौकियां
3723 लेटन   लेयों
3724 वकरंगी   वक्रांगी
3725 डेवलपमेंट   डेवलपमेंट
3726 शॉनी   शवनी
3727 परदेसियों   पर््डेसियं
3728 भूगोल   भूगोल
3729 बगीची   बागीची
3730 सिवान   सिवन
3731 स्ट्रे   स्ट्रे
3732 आलसी   आलसी
3733 व्यू   वियू
3734 विषहीन   विशिन
3735 किस्सागोई   किस्सागोई
3736 महानिदेशक   महनिदेशक
3737 चिकित्साएवं   चिकित्सेवाम
3738 भट्टाचार्य   भट्ताचार्य
3739 ट्रेंटन   ट्रेंट
3740 कन्याएं   कन्याएं
3741 प्रियदर्शिनी   प्रियदर्शिणी
3742 हुक़ूक़   हुखूख
3743 शुल्कः   शुलकाह
3744 राणे   रने
3745 महाविद्या   महाविद्य
3746 संशयों   संश्यों
3747 श्रेणीः   श्रेणीह
3748 ओडोम   ओडीओम
3749 बेनिटेज़   बेनिटेज
3750 त्यौहार   त्योहर
3751 मतियाना   मतियाना
3752 शवयात्रा   शव्यात्र
3753 रिश्ते   रिश्टी
3754 रेहाना   रहाना
3755 क्यूएसएस   एेएसएस
3756 अनावश्यक   अनावश्यक
3757 रिझाया   रिझाया
3758 ब्रिगेड   बृगाड़े
3759 सपने   सपने
3760 चुनीं   चुनीं
3761 कोषाधिकारी   कोषोधाकारी
3762 करब   करब
3763 पलटने   पल्ताने
3764 कर्णेश्वरधाम   कर्नेशवरर्म
3765 आर्यनस   आर्यनास
3766 प्रतिष्ठानोंं   प्रतिष्ठनों
3767 कराईकल   कराकल
3768 उसकी   उसकी
3769 विपरीतता   विप्रतता
3770 परीक्षाओ   परिक्षाओ
3771 फ्यूजी   फ्यूजी
3772 लामिनार   लामिनार
3773 जुटाती   जुटती
3774 कौशिक   कौशिक
3775 बेकाबू   बेकाबू
3776 नैनो   नाोो
3777 ओडिसा   ओरिसा
3778 तोमर   टोमार
3779 रोपी   रोपी
3780 थप्पड़बाज़ी   थपपधाजभी
3781 बाबत   बाबत
3782 अट्टहास   अत्ताहासा
3783 कोलन   कोलान
3784 प्रतिलीटर   प्रतिलीतर
3785 भूसी   भूसी
3786 हलिया   हलिया
3787 उत्पीडऩ   उत्पीदन
3788 पोप   पोप
3789 करखेले   कार्खेले
3790 बाहुल्य   बहुल्या
3791 अस्वभाविक   अस्भभिवक
3792 कठनाईयों   कठनीयों
3793 रामजीलाल   रामजीलाल
3794 वसूलता   वसुलता
3795 मुख्यमंत्री   मुख्यमंत्री
3796 मारिया   मारिया
3797 सत्मेव   सतमेव
3798 बक्सा   बक्सा
3799 उदर   उदार
3800 मैन   मन
3801 बुद्धिजीवों   बुद्धिजिवों
3802 सुदीप   सुदिप
3803 जोड़ो   जोडो
3804 तसदीक   तससदक
3805 निकालनी   निकाननी
3806 भटकाना   भटकाना
3807 हारना   हरना
3808 डिल्लों   डिलों
3809 रजिस्टर्ड   रिजिस्टर्ड
3810 भंडारा   भंडडारा
3811 ललानिया   ललनिया
3812 लिमा   लिमा
